Date,Stock,Fish population,Recruitment rate,Algae,Calcified Algae,Herbivory,Habitat complexity,Turf,Space available
1993-03-01,0.31178793810639277,0.3938622750482792,0.0,0.04882391522737254,0.1354845975379516,0.2107107929292343,0.0,0.28499073573102024,0.1897994947342406
1993-03-31,0.3094522411322895,0.3353409067748833,0.0,0.04125856879099929,0.1338300029350788,0.19328709170943914,0.0,0.3433445687169869,0.1423710915887024
1993-04-30,0.30711654415818623,0.27681953850148744,0.0,0.033693222354626046,0.132175408332206,0.17586339048964394,0.0,0.4016984017029535,0.09494268844316421
1993-05-01,0.3070386875923828,0.2748688262257076,0.0,0.03344104414008027,0.1321202551787769,0.1752826004489841,0.0,0.4036435294691524,0.09336174167164626
1993-05-31,0.29927253163227896,0.3199448874541729,0.0,0.03695504173634391,0.12992494962752824,0.1753212835798778,0.0,0.3965189062239294,0.10668387148596024
1993-06-30,0.29150637567217513,0.3650209486826381,0.0,0.04046903933260755,0.12772964407627957,0.17535996671077153,0.0,0.3893942829787064,0.12000600130027421
1993-07-31,0.2834813478467345,0.4115995452853856,0.0,0.04410017018207998,0.1254611616733226,0.17539993927936168,0.0,0.38203217229197595,0.13377220210839866
1993-08-31,0.2754563200212939,0.4581781418881331,0.0,0.0477313010315524,0.12319267927036563,0.17543991184795185,0.0,0.3746700616052455,0.1475384029165231
1993-09-30,0.26769016406119006,0.5032542031165983,0.0,0.051245298627816044,0.12099737371911695,0.17547859497884555,0.0,0.3675454383600225,0.16086053273083706
1993-10-01,0.26743129219585327,0.5047567384908805,0.0,0.051362431881024836,0.12092419686740867,0.175479884416542,0.0,0.3673079509185151,0.16130460372464753
1993-10-31,0.25965152907284245,0.49367325833074266,0.0,0.054905021079936375,0.11871526861268179,0.17328465429954035,0.0,0.36014067581524184,0.17472960161097215
1993-11-30,0.25187176594983157,0.48258977817060483,0.0,0.05844761027884791,0.11650634035795492,0.17108942418253867,0.0,0.35297340071196853,0.1881545994972968
1993-12-31,0.24383267738938705,0.4711368486717957,0.0,0.06210828578438983,0.11422378116140382,0.16882101972830363,0.0,0.3455672164385862,0.20202709731316557
1994-01-01,0.24357335195195334,0.47076739933312445,0.0,0.062226372091020214,0.11415015021957958,0.16874784539107024,0.0,0.3453283072684771,0.20247459724270972
1994-01-31,0.24536858177111456,0.4596839191729866,0.0,0.056874216808886914,0.10816723482387076,0.1665526152740686,0.0,0.38958132677714125,0.16798143424542422
1994-02-28,0.2470441296023317,0.4493393376901913,0.0,0.05187887187889583,0.10258318045454254,0.1645037338315337,0.0,0.43088414498522776,0.13578781544795773
1994-03-01,0.24710397059630376,0.44896988835152,0.0,0.05170046670282472,0.10238374994135224,0.1644305594943003,0.0,0.4323592456355166,0.13463804334804821
1994-03-31,0.2489105002397311,0.4072637405422674,0.0,0.04632726075793385,0.09636978375931009,0.15688967826178338,0.0,0.47692528481024266,0.10039280780806496
1994-04-30,0.2507170298831584,0.3655575927330148,0.0,0.040954054813042984,0.09035581757726795,0.14934879702926646,0.0,0.5214913239849687,0.06614757226808171
1994-05-01,0.25077724753793934,0.3641673878060397,0.0,0.040774947948213285,0.09015535203786654,0.1490974343215159,0.0,0.5229768586241262,0.06500606441674893
1994-05-31,0.2525136630513272,0.40555259112712955,0.0,0.04347725664836377,0.09007532232607433,0.15693358284160605,0.0,0.495292718630069,0.08807412396001733
1994-06-30,0.2542500785647151,0.44693779444821946,0.0,0.04617956534851426,0.08999529261428213,0.1647697313616962,0.0,0.46760857863601185,0.11114218350328572
1994-07-31,0.2560443745952159,0.48970250454667896,0.0,0.048971951005336425,0.08991259524543019,0.17286708483245605,0.0,0.4390016339754861,0.13497917836466308
1994-08-31,0.25783867062571675,0.5324672146451386,0.0,0.05176433666215859,0.08982989787657823,0.18096443830321587,0.0,0.41039468931496026,0.1588161732260404
1994-09-30,0.2595750861391046,0.5738524179662284,0.0,0.05446664536230908,0.08974986816478603,0.18880058682330603,0.0,0.3827105493209031,0.18188423276930882
1994-10-01,0.25963296665621755,0.5752319247435981,0.0,0.05455672231898076,0.08974720050772629,0.1890617917739757,0.0,0.3817877446544345,0.18265316808741777
1994-10-31,0.26135185163010377,0.5736725197690304,0.0,0.0572362808070466,0.08967184203062237,0.18533453631304492,0.0,0.3543681721412116,0.20590246109163088
1994-11-30,0.26307073660399005,0.5721131147944628,0.0,0.05991583929511243,0.08959648355351844,0.18160728085211414,0.0,0.3269485996279886,0.22915175409584398
1994-12-31,0.2648469177436725,0.5705017296540762,0.0,0.06268471639944713,0.08951861312717772,0.17775578354248567,0.0,0.29861504136432493,0.25317602353353086
1995-01-01,0.2649042139094687,0.5704497494882573,0.0,0.06277403501571599,0.08951610117794093,0.17763154169378798,0.0,0.29770105561388416,0.25395099996700465
1995-01-31,0.26993116509589554,0.5688903445136897,0.0,0.05923446075367871,0.08856763779763627,0.1739042862328572,0.0,0.3135787636978684,0.24152843576821406
1995-02-28,0.2746229862032272,0.5674348998707599,0.0,0.05593085810911058,0.08768240530935191,0.1704255144693218,0.0,0.3283979579095871,0.2299340425160095
1995-03-01,0.2747905512427748,0.5673829197049409,0.0,0.05581287230037601,0.08765078986334175,0.1703012726206241,0.0,0.3289272148457199,0.22951995704271647
1995-03-31,0.27957396917565586,0.4679174182802668,0.0,0.05241512603482039,0.0867430976595749,0.1479855225025693,0.0,0.34434811762316314,0.21750203171323415
1995-04-30,0.284357387108537,0.3684519168555926,0.0,0.04901737976926476,0.08583540545580806,0.1256697723845145,0.0,0.3597690204006064,0.2054841063837518
1995-05-01,0.2845168343729663,0.3651364001414368,0.0,0.04890412156041291,0.08580514904901583,0.124925914047246,0.0,0.3602830504931878,0.20508350887276908
1995-05-31,0.28679763312729384,0.440777860175112,0.0,0.04994295223519935,0.08719077523979422,0.12158543632732603,0.0,0.3556306992281698,0.20559358138119532
1995-06-30,0.2890784318816214,0.5164193202087872,0.0,0.0509817829099858,0.08857640143057263,0.11824495860740608,0.0,0.3509783479631518,0.2061036538896216
1995-07-31,0.2914352572610932,0.594582162243585,0.0,0.05205524127393178,0.09000821516104364,0.11479313163015545,0.0,0.34617091832263325,0.2066307288149954
1995-08-31,0.293792082640565,0.6727450042783827,0.0,0.05312869963787777,0.09144002889151466,0.11134130465290482,0.0,0.34136348868211464,0.20715780374036918
1995-09-30,0.2960728813948925,0.7483864643120579,0.0,0.05416753031266422,0.09282565508229305,0.10800082693298486,0.0,0.33671113741709663,0.20766787624879543
1995-10-01,0.2961489080200368,0.7509078463131804,0.0,0.054202158001823764,0.09287184262198567,0.1078894776756542,0.0,0.336556059041596,0.20768487866574298
1995-10-31,0.2983948852299953,0.702746018732062,0.0,0.05523102471220782,0.09424636775769862,0.1098814969577231,0.0,0.3319711268496255,0.20818955652124085
1995-11-30,0.30064086243995375,0.6545841911509436,0.0,0.056259891422591864,0.09562089289341158,0.11187351623979201,0.0,0.327386194657655,0.20869423437673873
1995-12-31,0.3029617055569109,0.6048169693171213,0.0,0.05732305368998872,0.09704123553364831,0.11393193616459654,0.0,0.3226484313926188,0.20921573482741987
1996-01-01,0.3030365714639095,0.6032115750644172,0.0,0.05735734924700152,0.09708705303817207,0.11399833680733218,0.0,0.3224956003195531,0.20923255742260313
1996-01-31,0.3082198987258056,0.5550497474832988,0.0,0.050698770136683786,0.09778221936513071,0.11599035608940109,0.0,0.347816952961272,0.18425410739579615
1996-02-29,0.3132304484123051,0.5084933141548843,0.0,0.04426214366337665,0.09845421348119071,0.11791597472873436,0.0,0.3722942605149336,0.16010827236988273
1996-03-01,0.3134032259877016,0.5068879199021804,0.0,0.044040191026366055,0.09847738569208933,0.11798237537147,0.0,0.3731383056029909,0.15927565736898916
1996-03-31,0.3186241835086051,0.4850867060463616,0.0,0.037352554728639444,0.09917490583416701,0.1125911900643469,0.0,0.39855917977203137,0.13427335108212834
1996-04-30,0.3238451410295086,0.4632854921905429,0.0,0.030664918430912833,0.0998724259762447,0.1072000047572238,0.0,0.42398005394107185,0.10927104479526756
1996-05-01,0.32401917294687205,0.4625587850620156,0.0,0.03044199722098861,0.09989567664764729,0.1070202985803197,0.0,0.4248274164133732,0.10843763458570553
1996-05-31,0.3258880936693856,0.48408552151892714,0.0,0.032752849990458244,0.10263626017786975,0.11226417936316509,0.0,0.41035997554914644,0.11593098211685335
1996-06-30,0.32775701439189914,0.5056122579758386,0.0,0.03506370275992787,0.10537684370809222,0.11750806014601048,0.0,0.3958925346849197,0.12342432964800115
1996-07-31,0.3296882324718298,0.5278565523146473,0.0,0.03745158395504649,0.10820878002265542,0.12292673695495072,0.0,0.38094284579188536,0.13116745543018724
1996-08-31,0.3316194505517605,0.5501008466534559,0.0,0.03983946515016511,0.11104071633721864,0.12834541376389097,0.0,0.3659931568988511,0.1389105812123733
1996-09-30,0.33348837127427405,0.5716275831103674,0.0,0.042150317919634736,0.11378129986744111,0.13358929454673635,0.0,0.35152571603462435,0.1464039287435211
1996-10-01,0.3335506686316912,0.5723451409922645,0.0,0.042227346345283724,0.11387265265178186,0.1337640905728312,0.0,0.35104346800581676,0.14665370699455937
1996-10-31,0.3354179535264967,0.5687307702469181,0.0,0.04453547041488111,0.1166091268444601,0.13567310713669864,0.29021564303738323,0.3366092794054623,0.15415427606751533
1996-11-30,0.33728523842130226,0.5651163995015717,0.0,0.046843594484478494,0.11934560103713834,0.13758212370056608,0.5804312860747665,0.3221750908051078,0.1616548451404713
1996-12-31,0.33921476614593465,0.5613815497313803,0.0,0.049228656023062464,0.1221732910362392,0.13955477414989576,0.8803207838800625,0.3072597625847416,0.1694054331825258
1997-01-01,0.3392770089757615,0.5612610707065354,0.0,0.04930559349204904,0.12226450684266181,0.139618408035358,0.8899946386479753,0.30677862296472974,0.16965545215162434
1997-01-31,0.3424941845261399,0.557646699961189,0.0,0.04396944948758719,0.1209383047659696,0.14152742459922543,0.8818457903420424,0.31581599848735686,0.16399095893420712
1997-02-28,0.345496881706493,0.5542732872655324,0.0,0.03898904841675613,0.11970051616105687,0.14330917339216837,0.8742401985898381,0.32425088230847554,0.15870409859795104
1997-03-01,0.3456041208915056,0.5541528082406875,0.0,0.03881117694994073,0.11965630942516713,0.1433728072776306,0.8739685703129737,0.3245521281592298,0.15851528215737046
1997-03-31,0.34882666778273036,0.5384342106673365,0.0,0.03347196483683325,0.11832836541973979,0.13274278749982332,0.8658197220070407,0.33359930487457906,0.1528496379830325
1997-04-30,0.3520492146739551,0.5227156130939856,0.0,0.02813275272372577,0.11700042141431244,0.12211276772201607,0.8576708737011077,0.3426464815899283,0.14718399380869454
1997-05-01,0.3521566329036626,0.5221916598415406,0.0,0.027954778986622186,0.11695615661413153,0.1217584337294225,0.8573992454242433,0.3429480541471066,0.14699513900288327
1997-05-31,0.3552569034457289,0.6158795696765327,0.0,0.02954158159778339,0.11616301141922732,0.10811503830741889,0.8492503971183103,0.328874952671402,0.1574054130498162
1997-06-30,0.3583571739877952,0.7095674795115247,0.0,0.031128384208944593,0.1153698662243231,0.09447164288541528,0.8411015488123772,0.3148018511956973,0.1678156870967491
1997-07-31,0.36156078688126375,0.8063783196743498,0.0,0.03276808024047784,0.11455028285625543,0.08037346761601155,0.8326810722295798,0.3002596463374692,0.17857297027857977
1997-08-31,0.36476439977473224,0.9031891598371748,0.0,0.034407776272011074,0.11373069948818774,0.06627529234660783,0.8242605956467823,0.28571744147924105,0.18933025346041046
1997-09-30,0.3678646703167986,0.9968770696721669,0.0,0.03599457888317228,0.11293755429328353,0.052631896924604224,0.8161117473408493,0.27164434000353643,0.19974052750734336
1997-10-01,0.3679680126682008,1.0,0.0,0.03604747230354432,0.11291111612012006,0.0521771170772041,0.8158401190639849,0.27117523662101295,0.20008753664224113
1997-10-31,0.37104671411297285,0.9519465464961521,0.0,0.03762658206255179,0.11212569357822572,0.06307423846648194,0.8076912707580519,0.25717412297917025,0.21047810996379754
1997-11-30,0.374125415557745,0.9038930929923041,0.0,0.039205691821559266,0.11134027103633136,0.07397135985575978,0.7995424224521188,0.2431730093373276,0.22086868328535395
1997-12-31,0.37730674038400946,0.8542378577049946,0.0,0.040837438572533656,0.11052866774304053,0.08523171862468022,0.7911219458693214,0.2287051919074235,0.23160560905096222
1998-01-01,0.3774093637655019,0.852636075921533,0.0,0.04089007556450057,0.11050248699164406,0.08559495600432282,0.7908503175924569,0.22823848811936207,0.2319519614950141
1998-01-31,0.38196994416263375,0.8045826224176851,0.0,0.03862489779032492,0.10676117289297764,0.09649207739360066,0.8058856532554968,0.24498308234743824,0.21683445411807933
1998-02-28,0.38622648586662345,0.7597327324807603,0.0,0.03651073186776098,0.10326927973422231,0.10666272402359331,0.8199186332076673,0.2606113702936427,0.20272478056627355
1998-03-01,0.3863785052131945,0.7581309506972987,0.0,0.03643522594195513,0.10314456926426677,0.1070259614032359,0.820419811063102,0.26116952343457855,0.20222086365370906
1998-03-31,0.3909305949928426,0.6839986584501618,0.0,0.03417435133290493,0.09940931599996958,0.10452138705574118,0.8354551467261419,0.27789623227837945,0.18713666948344912
1998-04-30,0.3954826847724907,0.6098663662030248,0.0,0.031913476723854736,0.09567406273567239,0.10201681270824646,0.8504904823891817,0.2946229411221803,0.17205247531318918
1998-05-01,0.39563442109847896,0.607395289794787,0.0,0.03183811423688639,0.09554955429352915,0.1019333268966633,0.8509916602446164,0.29518049808364033,0.17154966884084719
1998-05-31,0.3976776720090372,0.6335824488010242,0.0,0.03431903895293035,0.09621833832129782,0.1022448403303905,0.8660269959076562,0.2833685882085505,0.17833199180241316
1998-06-30,0.39972092291959543,0.6597696078072615,0.0,0.0367999636689743,0.09688712234906648,0.1025563537641177,0.881062331570696,0.2715566783334607,0.18511431476397913
1998-07-31,0.40183228219383893,0.6868296721137065,0.0,0.03936358587555305,0.09757819917776077,0.10287825097896913,0.8965988450891705,0.25935103812920124,0.1921227151575973
1998-08-31,0.4039436414680825,0.7138897364201516,0.0,0.04192720808213181,0.09826927600645505,0.10320014819382058,0.912135358607645,0.24714539792494175,0.1991311155512155
1998-09-30,0.4059868923786407,0.7400768954263889,0.0,0.04440813279817576,0.09893806003422372,0.10351166162754777,0.9271706942706849,0.23533348804985194,0.20591343851278143
1998-10-01,0.406055000742326,0.7409498007265968,0.0,0.04449083028871056,0.09896035283514934,0.103522045408672,0.9276718721261196,0.23493975772068226,0.20613951594483365
1998-10-31,0.40808865419148427,0.754856632869498,0.0,0.04696402882479672,0.09962851990819269,0.10374659834066136,0.9427072077891594,0.22317078918461175,0.2129104897964543
1998-11-30,0.4101223076406425,0.7687634650123993,0.0,0.04943722736088289,0.10029668698123605,0.10397115127265069,0.9577425434521992,0.21140182064854124,0.21968146364807495
1998-12-31,0.41222374953810603,0.7831338582267305,0.0,0.051992865848171935,0.1009871262900475,0.10420318930237302,0.9732790569706737,0.19924055316126837,0.22667813662808295
1999-01-01,0.4122915379864113,0.7835974192981606,0.0,0.052075305799374805,0.10100939852581561,0.104210674400106,0.9737802348261084,0.19884825421006602,0.2269038357564703
1999-01-31,0.41536990269282076,0.7975042514410619,0.0,0.047372561180139154,0.09614062148181306,0.10443522733209534,0.9748562853804406,0.2276763809562087,0.2048546794042867
1999-02-28,0.4182430430854696,0.810483961441103,0.0,0.042983332868852545,0.09159642957407733,0.10464481006861873,0.9758605992311505,0.2545826325859419,0.18427546680891532
1999-03-01,0.4183456552423499,0.8109475225125331,0.0,0.042826574714878024,0.09143413700594391,0.1046522951663517,0.9758964675829616,0.25554357014414664,0.1835404949305092
1999-03-31,0.42141391245126236,0.6655734190775746,0.0,0.03813473502796896,0.0865741956586419,0.1162765585547456,0.9769725181372936,0.28432986200222365,0.1615545751778053
1999-04-30,0.4244821696601748,0.5201993156426162,0.0,0.03344289534105991,0.08171425431133988,0.1279008219431395,0.9780485686916257,0.31311615386030067,0.13956865542510138
1999-05-01,0.4245844449004719,0.5153535121947843,0.0,0.033286500684829606,0.08155225626642981,0.1282882973894193,0.9780844370434367,0.3140756969222366,0.1388357914333446
1999-05-31,0.4263449910581452,0.5685851463902998,0.0,0.035362282699547554,0.08188835046815278,0.12193852925965959,0.9791604875977689,0.2998677980466458,0.1489757587711636
1999-06-30,0.42810553721581857,0.6218167805858152,0.0,0.037438064714265494,0.08222444466987576,0.11558876112989988,0.9802365381521009,0.285659899171055,0.15911572610898259
1999-07-31,0.4299247682454143,0.6768228025878479,0.0,0.03958303946280737,0.08257174201165615,0.10902733406248152,0.981348457058244,0.2709784036662779,0.1695936923580622
1999-08-31,0.43174399927501006,0.7318288245898805,0.0,0.041728014211349244,0.08291903935343656,0.10246590699506315,0.9824603759643872,0.25629690816150075,0.18007165860714183
1999-09-30,0.43350454543268335,0.785060458785396,0.0,0.043803796226067185,0.08325513355515952,0.09611613886530346,0.9835364265187193,0.24208900928590996,0.19021162594496083
1999-10-01,0.4335632303046058,0.7868348465919132,0.0,0.04387298895989112,0.08326633669521696,0.0959044799276448,0.9835722948705303,0.2416154126567236,0.19054962485622146
1999-10-31,0.43531801480580073,0.793953303451641,0.0,0.04594448644233387,0.0836024954200729,0.09334941156782091,0.9846483454248623,0.22744074972082676,0.20068292387986578
1999-11-30,0.4370727993069956,0.8010717603113687,0.0,0.04801598392477662,0.08393865414492883,0.09079434320799701,0.9857243959791945,0.21326608678492992,0.21081622290351013
1999-12-31,0.43888607662489704,0.8084274990664208,0.0,0.05015653132330079,0.0842860181606133,0.08815410590284566,0.9868363148853376,0.1986189350845032,0.22128729856127594
2000-01-01,0.43894456944160354,0.808664780961745,0.0,0.05022558123938222,0.08429722345144183,0.08806893695751819,0.9868721832371486,0.1981464463199733,0.2216250751953974
2000-01-31,0.43785229296070305,0.8157832378214728,0.0,0.04701994641860204,0.08203640764723633,0.0855138685976943,0.9879482337914807,0.2018333847453559,0.22441624653395398
2000-02-29,0.4367964256958326,0.8226644127858763,0.0,0.04392116609184787,0.07985095236983768,0.08304396918319787,0.9889884159940018,0.20539742522322577,0.22711437882789204
2000-03-01,0.43676001647980256,0.8229016946812006,0.0,0.04381431159782186,0.07977559184303083,0.0829588002378704,0.9890242843458128,0.2055203231707385,0.2272074178725106
2000-03-31,0.43566650001080065,0.7551123116502545,0.0,0.040606377262823595,0.07751309526792859,0.09491412786758073,0.9901003349001449,0.20921171321995183,0.2300003117094731
2000-04-30,0.43457298354179874,0.6873229286193085,0.0,0.037398442927825334,0.07525059869282634,0.10686945549729106,0.9911763854544771,0.21290310326916514,0.23279320554643562
2000-05-01,0.434536532992832,0.685063282518277,0.0,0.03729151178332539,0.07517518214032293,0.1072679664182814,0.9912122538062881,0.21302614960413893,0.23288630200766772
2000-05-31,0.4350615178418185,0.7442236191747414,0.0,0.03878059542941616,0.07717037812342926,0.10429643112785625,0.9922883043606202,0.2087401283023116,0.23315296956810036
2000-06-30,0.43558650269080496,0.8033839558312059,0.0,0.040269679075506944,0.0791655741065356,0.10132489583743108,0.9933643549149522,0.20445410700048425,0.233419637128533
2000-07-31,0.43612898703475766,0.8645163037095526,0.0,0.04180839884313407,0.08122727662241214,0.09825430937065842,0.9944762738210954,0.20002521832192932,0.2336951936076467
2000-08-31,0.4366714713787104,0.9256486515878992,0.0,0.04334711861076121,0.08328897913828869,0.09518372290388576,0.9955881927272385,0.1955963296433744,0.23397075008676044
2000-09-30,0.4371964562276969,0.9848089882443636,0.0,0.04483620225685199,0.08528417512139502,0.0922121876134606,0.9966642432815707,0.19131030834154705,0.23423741764719308
2000-10-01,0.4372139557226631,0.9867809994662458,0.0,0.044885838378388346,0.08535068165416523,0.0921131364371131,0.9967001116333817,0.19116744096481947,0.23424630656587417
2000-10-31,0.4377390344887884,0.9660309153654975,0.4918032786885246,0.04637493410319678,0.08734560643454517,0.09657144089082527,0.9977761621877137,0.1868827465508115,0.23451273027767436
2000-11-30,0.43826411325491377,0.9452808312647493,0.9836065573770492,0.0478640298280052,0.08934053121492512,0.10102974534453743,0.9988522127420458,0.18259805213680352,0.23477915398947455
2000-12-01,0.4382816158804513,0.9445891617947243,1.0,0.047913666352165485,0.08940702870760445,0.1011783554929945,0.9988880810938568,0.18245522898966993,0.2347880347798679
2000-12-31,0.4388067350304385,0.9238390776939761,0.9022554491955649,0.049402766771774215,0.09140183620723799,0.10563665994670667,0.999964131648189,0.17817110251458884,0.2350543534215093
2001-01-01,0.4388242390021047,0.9231474082239511,0.8989972975020837,0.04945240345242784,0.0914683297905591,0.10578527009516374,1.0,0.1780282982987528,0.235063230709564
2001-01-31,0.4431671284305979,0.902397324123203,0.8012527466976486,0.04435388101407333,0.0889264123903808,0.1102435745488759,0.9949232520597712,0.19471640248866176,0.22207716904433294
2001-02-28,0.4472204918971916,0.8830305789625046,0.7100244992801757,0.03959526007160912,0.08655395615021438,0.11440465870567393,0.9901849539822243,0.21029196639924347,0.20995684482345062
2001-03-01,0.4473652548781414,0.8823389094924796,0.7067663475866945,0.03942530932366397,0.08646922557020843,0.114553268854131,0.9900157290508833,0.2108482365389071,0.20952397610127624
2001-03-31,0.45168602037264366,0.8118756498749038,0.6090217967822594,0.034343770989354615,0.0839348599401861,0.10329033333617534,0.9849389811106545,0.22749516567935885,0.19657986889809603
2001-04-30,0.45600678586714594,0.7414123902573281,0.5112772459778244,0.02926223265504526,0.08140049431016376,0.09202739781821966,0.9798622331704258,0.24414209481981058,0.1836357616949158
2001-05-01,0.45615081138362934,0.7390636149367422,0.5080190942843432,0.029092848043901616,0.08131601545582968,0.0916519666342878,0.9796930082390848,0.24469699245782564,0.1832042914548098
2001-05-31,0.4591853160150544,0.7686012589480826,0.41027454347990805,0.02980898165872798,0.08273734527494195,0.0889031525422409,0.974616260298856,0.2380991972475585,0.18419454768250715
2001-06-30,0.4622198206464795,0.798138902959423,0.3125299926754729,0.030525115273554348,0.08415867509405421,0.086154338450194,0.9695395123586271,0.23150140203729133,0.18518480391020448
2001-07-31,0.46535547543228534,0.8286611351044748,0.21152729017755656,0.03126512000887492,0.08562738257380356,0.08331389722174554,0.9642935394870574,0.2246836803200153,0.18620806867882508
2001-08-31,0.46849113021809125,0.8591833672495266,0.11052458767964024,0.0320051247441955,0.0870960900535529,0.08047345599329707,0.9590475666154876,0.21786595860273925,0.18723133344744566
